AAPL,AEP,AMGN,AMZN,BA,BAC,BCH,BHP,BP,BSAC,C,CAT,CHTR,CMCSA,CODI,CSCO,CVX,D,DHR,DIS,DUK,EXC,GD,GE,GOOG,HD,HON,HSBC,IEP,INTC,JNJ,JPM,KO,LMT,MA,MCD,MDT,MMM,MO,MRK,MSFT,NEE,NGG,NVS,ORCL,PCG,PEP,PFE,PG,PM,PPL,REX,SLB,SNY,SO,SRE,T,TSM,UL,UNH,UPS,VZ,WMT,XOM,DATE
-0.0041665092177444185,-0.01394656496467972,0.00631867762394811,0.013596010974134431,0.0040594404790716965,-0.012726080710773857,0.005000142336743174,-0.00997018231818858,-0.004332073072885412,0.003966672291267903,-0.0031819718029079125,0.0011431305040081607,0.003929796024608523,-0.001957072838789764,-0.03594201647893369,0.0,-0.00047981476918212973,-0.017164114478303794,0.010372712652954252,0.004289263275740307,-0.011806453127537808,-0.007675178980301567,0.0076835003341262365,-0.000756812678915697,0.015127164084539402,0.008565751599876936,-0.0017210717085707206,0.0007957860954956875,0.0010911073669161997,-0.0015187684120497869,0.00407967769359785,-0.006438396416789227,0.003437436134262173,0.004805488445871475,0.0018862108879302841,0.009612699544505166,0.01245116887435005,0.003621318785734351,0.0022441319622266143,0.006930432224627303,-0.0025227632820946644,-0.0159408707185148,0.004749842104996516,0.005687545363291413,0.00415995272453662,-0.022426439202003157,0.005885407773003726,-0.004799341727239614,0.0027992819466780006,0.0022039982898169885,-0.012914438146585439,0.0,-0.0005981928353093746,-0.012912730340147505,-0.011991093424520871,-0.012847597738489869,0.001098958248902271,-0.00487560224075001,0.0031632567873607353,0.0007801786060823712,0.007778475025522313,-0.00020619418404899115,0.006481388127971055,0.0031483634840387964,2014-05-09
0.012450051721833777,-0.010703137932154716,0.0022425976893523103,0.036339937499481945,0.01144156670753893,0.022387935648028767,0.013681440613579232,0.01798289477385584,0.0027690543464158335,-0.0051361153337509124,0.005958654814353759,0.010851394978983908,-0.006379047796235882,-0.006862956224431893,0.019242326187603354,0.007384682057562708,0.0016797857287056406,-0.00758648458070621,0.014048203033760975,0.00573522135928739,-0.0030562911258306125,-0.022099846092100472,0.018264086522133294,0.016275638765553824,0.021571917748620217,0.007206112859449165,0.017133464496921658,0.019471364819549697,0.010802898738800693,0.0026613640521031545,-0.0038648070207979446,0.011849553189250184,-0.001222854944145202,0.01053394464952162,0.008603919995086251,-0.0006801595953815909,0.01362827873628003,0.010471294238942663,0.004228636401371499,0.0014490065508359073,0.010875352145009787,-0.01145273988500084,-0.0036151177447339977,0.0022623047659309226,0.022173533494133535,-0.013076388851926857,-0.0027539756816988836,0.0034449045715343463,-0.00801058006018418,-0.003125032409146411,-0.015462256424253584,0.01463250984017761,0.000698442420512535,0.015775071339894087,-0.009388196937923587,-0.004779015958366162,0.0035674371128202598,0.008819495022950097,0.006531658514932648,0.010266269631977076,0.017542008686251886,-0.006600476405509315,-0.0006315918133088516,0.002746444110778512,2014-05-12
0.0015685259247768535,0.009079823445097501,-0.0027901497119662277,0.005877349532256826,0.006410167224329522,-0.002654018122716373,0.0062576696684859545,0.009468753114721506,-0.003747820481448727,0.0023825910758368263,0.0031731173949891556,0.00894507876251005,-0.0032830829720962296,-0.010661310345634223,-0.010029613014664429,-0.014230337382334923,0.004870323763825235,0.006779635396824579,0.007459885786181397,-0.0041249925831264855,-0.0005577391761638628,0.0064974522805036905,0.003830832743979773,0.002607292613272305,0.0059820262027645565,-0.012776581060925385,-0.0018006420550094049,0.0011691732576990521,-0.005392254499347771,0.0030337975929903838,0.004974304113773975,-0.0005492528197729163,0.007104130845406953,0.004313572852133296,-0.002532570310085691,0.0065136491068622515,-0.0026231237991203304,-0.0027306918731316854,0.0059450248055996635,0.008319781448405505,0.018392637670346268,0.002817895221915334,-0.0011163055909858555,-0.0015799903259962056,-0.0014300748362956472,0.004184114626064828,0.003451156731078653,0.0024028656242458535,-0.0014682248380400997,-0.002321958809468949,0.008456451811829968,-0.008849572459461386,-0.00039918754415191327,-0.00700763338054422,0.001155646483557149,-0.0019410530225884015,-0.010117415433822496,0.002428111554800161,-0.00022386992377310122,0.0038590429568892137,0.009851210038716696,-0.0064369844958018785,-0.00012602596613486838,0.001271691221401472,2014-05-13
0.00018547566882576305,0.0024895259011630255,0.01137117031520729,-0.023043643496613697,-0.003447167356452896,-0.012641562584844057,-0.0014631604359351957,0.0075597363309862775,-0.0015835675164455054,-0.0011885256271402245,-0.00632626435488437,-0.0057859962556192635,-0.003440208150351509,-0.005587523084314983,0.01668676608026609,-0.0021868257372813504,0.004529420762633407,0.011031474138818664,-0.005553545174833641,-0.014132799024983211,0.004652150326991844,-0.014722524721232366,-0.005464669244181097,-0.005943608435781345,-0.012080475463772111,-0.01242309068122982,-0.01570813363170287,0.004866738421435146,0.00581549944948434,-0.0045365063989184495,-0.0014849445409764739,-0.004759916477285464,-0.005352080145067495,-0.014197024268976732,-0.009755643702342942,-0.004829526094257353,-0.0029592889996133964,-0.005827478670501818,-0.00689508880525902,0.011121368794645425,-0.004453997420076794,0.005516455580933943,0.004330639015620141,0.008703455764728307,-0.00023909521940501666,0.013425772414793036,-0.0044709100332027685,-0.0034245503103454977,-0.005391551884675327,-0.0020949223850004195,0.004792002438576581,-0.023148173552832274,0.00488793494325801,0.0028610700521223276,0.00969735114585335,0.008189687732613304,0.005248411510629936,-0.002907009993785792,-0.0017906510658783903,-0.011148055049760353,-0.004584588415843638,0.0033436893581486604,-0.005054526395973369,-0.0006837467221451066,2014-05-14
-0.008503560086124407,-0.006493772833373712,-0.015882797246902003,-0.008164775136714542,-0.013384091896407102,-0.019541844572339317,-0.009158828720719048,-0.006113561255296163,0.009319868116935526,-0.008330073597835441,-0.012733704793649658,-0.014456062285992166,0.005582150566990407,0.009632445919096622,0.010550991533311294,0.06006133606689601,-0.012285698170978798,-0.006943721990016916,-0.0031908591997259483,-0.00951551171994558,0.001543374564793254,-0.007184082991758989,-0.012558677173346133,-0.0059792939184059035,-0.012665007458592115,-0.0009181866767152824,-0.01703670690117909,0.014722970932440571,-0.009150932131260503,-0.012153620993620606,-0.0017845635895188394,-0.0156363174574925,-0.00904829130050211,-0.010407686986999898,-0.013765231841564196,-0.0051439990813050285,-0.012201186183076307,-0.004378722297340487,-0.006942611983180802,-0.008515224419825218,-0.015903963701696,-0.0035195726590953047,0.005981547450363056,0.007731743769887611,0.0011941648092248514,-0.0034261850550145745,-0.012666885590652877,-0.0013745671564622253,-0.007884847952392748,-0.004897574113002512,0.006557348338941615,-0.02352741090586341,-0.012308518900439491,0.0005706635285638306,-0.006631397483222612,-0.006600121397025482,0.003572559287381205,0.0038873137850699013,0.008519962147187643,-0.008941230371559916,-0.008977338021603165,-0.0010414085421256436,-0.024256962753126055,-0.01476209446818133,2014-05-15
0.014757970816695831,0.013071812712244002,0.014960407198743919,0.008503044333725729,-0.003048885296723758,-0.002749029212146592,0.004313596200778758,-0.010205567703320262,0.007858365208915696,0.0015999970093514282,-0.001719718772058676,0.009905659071290485,0.004017259784136806,-0.002385160141593845,0.022041637053133556,0.007857411615436183,-0.005088512639632503,0.0035674567553298786,0.004668298367815682,0.002994427357923435,-0.00042000791655683045,-0.005210083200230975,0.003003062517461741,0.002631723116324647,0.0012500697017032714,0.01469068487155134,0.00043873668430927104,0.01584580690823678,-0.00522063873800116,-0.007304766041061228,-0.0010925550024172281,-0.003737780387675249,0.009130910437983752,-0.008805446099871217,0.009168478962087168,0.006243695543855177,0.008012034977153748,0.0010641601891909769,0.015980245890911293,-0.0003579899259321673,0.005807549520678412,0.003428094185810693,0.017284327497868235,-0.000555761001205135,-0.005723878079482603,0.00022925013050412169,0.009330338913842384,0.002064788661779504,-0.0024835899031454556,0.005156051128556438,0.010956440156433933,0.015773962022436194,0.0009040214480444675,0.00931367783950865,0.0016113094662402183,0.0036797727962492033,0.006023970423434832,0.005324575182841018,0.012005403065542097,0.002222395336155536,0.008660253392869466,0.02314406147460457,0.002342901390429475,-0.0003972847919057054,2014-05-16
0.011849803795001002,-0.0318782985353131,0.0012508776087900575,-0.003157536487252033,0.004128312804348999,0.011026909012914698,-0.0042950690074262665,-0.011299514658941745,0.0011694682413456725,-0.006789000299209147,0.0071058363957607895,-0.006036290540255007,0.008875206622487308,0.014146304724602654,-0.013053344020919178,-0.0008203382283068494,-0.0018670755675451733,-0.018342158866473834,0.006638337849678599,0.008210116578544646,-0.014716452537386404,-0.011637813056163182,0.011095503007467089,-0.0022496722502438615,0.015807785602949487,-0.011116729919150692,0.007565670577010852,0.0003755588238578689,0.012513847710069026,0.008520777380609745,0.000596636183329613,0.00975442523902581,-0.004401343246207334,0.0012338225471484332,0.0014914212744121524,-0.010180278385136354,-0.0008282086859897619,0.0038260333033375282,-0.01179688701093995,0.008591431846318276,-0.0020081924729113965,-0.019668631342171117,0.014271875063838868,-0.004005493240068714,0.011273416668663439,-0.002749878780271109,-0.005084107515743508,0.005494491803860413,-0.004979168122817623,-0.0003495705054368248,-0.016403027571646467,-0.0035836022174198234,0.007029111538176869,-0.0018831778209635885,-0.015858398302581733,-0.011405400601727456,-0.009798513123052799,-0.005296374240003621,0.0072494074194588976,0.00717573514944303,0.0005920667395147294,0.001630565336677936,-0.005194237369652188,0.0012910802339314298,2014-05-19
0.00019833124133494806,-0.0011765056766082083,0.0012488682382820748,0.014927850021058786,-0.013475528428277705,-0.009543134044473933,-0.01910267894653639,-0.021999843765065474,-0.008761458414758172,-0.010052314297646303,-0.004703555645276691,-0.0363412443932849,0.0020191379641949503,-0.0049116771001125326,-0.010926045774475757,-0.009445862565353957,-0.0036601822933814976,-0.0017378703952523056,-0.013452834995025365,0.0004933753988536349,-0.0029873504698224584,-0.0023549917183594005,-0.015154190026847258,-0.011649712364752651,0.0017206974589298873,0.019084603370506548,-0.011811074604129446,-0.009580668070404696,-0.0101665940101755,0.0,-0.0038750760160463082,-0.0020436379226259627,-0.003193397625630534,-0.010659030198999941,-0.0028430486208774752,-0.005485175098813411,-0.015412289740916907,-0.01016425378590402,-0.00447640232079527,-0.006211320842756773,-0.0017608308483790802,0.017212532428740213,-0.0037522401044737252,-0.00491493300803858,-0.014231211439462932,0.0025276318745999227,-0.005226282524932513,-0.001024835433077964,0.003753317046052196,-0.006065071609188455,-0.009231733842059886,-0.017297453880642744,0.0009969217783880602,-0.008301981870667885,-0.0011676588816794675,0.0008241999628681995,-0.024189124137888984,-0.007260520429123507,-0.012867711652197356,-0.006995026375907543,-0.008482231939410334,-0.010173045584110585,-0.01200892275055998,-0.0019830305095686063,2014-05-20
0.002645889082133035,0.0029440933571114325,0.011317150443704849,0.012683023210012356,0.010649882045291159,0.00550578451035566,0.010177326922830243,0.00803385820497815,0.01100000325807815,0.002437038274723635,0.0064447092252510885,0.012997171674101526,-0.0028785919397449344,0.01382048527318025,-0.000581046304446664,0.01492551021091737,0.013551253561331356,0.0005800758200786849,0.01978606962235574,0.013565337900617314,-0.002282501576417517,0.0002949986384677139,0.013884193261620492,0.007224610544285026,0.017309407022408463,0.0015397354687618492,0.009959968220632609,-0.0015321879717263842,0.004631968710131051,0.006144100584918988,0.008877651408879084,0.00744586992047136,0.007146018563326084,0.008220083053154026,0.02688335353424498,0.010144460474570183,0.005891312825119677,0.010434777527372097,0.01523886796478302,0.010357049138820518,0.016884844922478326,-0.0005198392322084411,-0.0006722677359124463,0.004602460303900546,0.0028870964696026125,0.015127357408732944,0.005253740054771416,0.01094034496547458,0.0032403657642590122,0.010913037755736932,0.0015029203337428854,0.023353086923041166,0.011853915150283445,0.009893522749258254,0.0016366197252759562,0.01018936827708794,-0.0064786458675702985,-0.0004872304677885353,0.0037562258007102223,0.013827492332849411,0.01203635017733129,0.010688632195637426,-0.0003963802889359602,0.013509336419511353,2014-05-21
0.0015833440964219125,0.007434702471484256,0.012071786918753658,-0.0003278656129942492,0.0067193421462814484,0.006844347332942036,0.00758692027424801,0.011157917939019768,-0.005052030335332303,0.00850889745276473,0.006190003327453342,0.0019446337685975479,-0.0028146607716524885,0.006815721178122347,-0.0034907489507733924,-0.004084962884443044,-0.004268803356558548,0.012471288573177697,0.022941891618902366,0.001946432084243721,0.008865822522791111,0.008849482983733115,0.0028780327773145764,0.0007547123054008065,0.011355633034328738,0.008965048318784863,0.0020822183506938874,-0.00326031252191028,0.0025058257548387086,-0.0019082707784070507,0.005177518310191864,0.007945377380985219,-0.007095315308419448,-0.0004317912835386517,0.0015868545356518826,-0.001072278197931098,0.00033435771595557995,-0.0024884042501717163,0.000984384460862353,-0.001590781303288491,-0.006195819285352289,0.0037398455035493328,-0.0014809296015085849,0.0054755540462454455,-0.0038388081463617274,0.007224743397730604,-0.00603964594045836,0.0030435689013195155,0.001988149241694659,0.0016249200836300215,0.00750312883450599,0.019073550895804203,0.0001971082972256344,-0.004521390486714183,0.008170207956522901,0.0035661418950869717,0.003118315752180578,0.006829033570302956,-0.011226391828527138,0.007977392411093964,-0.0007859667488742117,0.005694672506320719,-0.0035682809335847443,-0.005194240421874663,2014-05-22
0.011296252899575698,-0.0015538316144108055,-0.004614729007245355,0.024039937282877233,0.00432363445340167,0.0006801767859674346,0.002715672554506998,0.002436136213756157,-0.0021477165762392447,0.01607074253237495,0.0031816603131407106,0.009215630385975171,0.01751464283864501,0.005222438333432056,0.004086397654637253,0.005742255896934889,-0.0021028313545299326,-0.007161398466445479,0.004997945991945141,0.011779119740311872,-0.003827152419519364,-0.0014617349060090934,0.004435683295090254,0.0,0.014016758717972033,0.005077705763892881,0.005686112507275132,-0.0011547005910201857,0.02219562679973386,0.005353546163172185,0.00019810581274981587,-0.00036634719516237535,0.0,0.005067498701030626,0.009240914546848167,-0.004392470790693048,0.0025094170462705012,0.00591539075118086,0.0,0.00566508053131054,0.0004988628336926038,-0.0018627001273511246,0.0,0.0025562117295463427,0.015173931353268166,0.0024662573862757053,0.002921450026745598,-0.005731660550344686,-0.0016120284629651538,0.0032453044680491594,-0.00565982530445408,0.017713862899245036,-0.0020670636602254655,-0.0009464258706327611,-0.0025472094264639145,0.006496964488136081,-0.0016957355383077077,0.0009690033312619306,-0.0022259439535793346,0.005488889244553485,0.01052479528971495,0.005864302305257363,0.002917734640231817,-0.0017737765899682456,2014-05-23
0.01872575223019024,0.02509238888169918,0.01364496522228742,-0.004547789973457506,0.01329205352047147,0.03396710500728517,-0.01514214637078204,0.0020012748705056094,-0.007827675606824736,-0.01700273438164024,0.005920856388958562,-0.0033641881864026058,0.016501937439723058,0.001731527478635364,0.015116393636943837,0.007748886175998226,-0.004296138215334366,0.0014423616054703992,0.0029329518557064116,0.005040801856728727,0.0025614554895740937,0.03601749380994268,0.007446407656386711,0.002263399056138926,0.023973237232757905,0.006440616454234993,0.004240392773669388,0.005393987766948438,-0.0027384982247717904,0.01597578144882661,-0.0016836644247698596,0.011186370512196175,0.004681992230791909,0.0019058033206040825,0.007586574365963328,0.003529440909552317,0.008176225495659661,0.002125582258534875,0.0022119080614702025,-0.002112581507280775,0.0017445918433334207,0.0007256271484470389,0.007144792252906207,0.0007759495108987657,-0.005694319074842191,0.001341301657311167,0.0081555443092729,0.0040688713283782985,-0.005464726639891948,0.003927339664890006,0.028759838906411428,0.02578002575578453,0.007594209268705354,0.007387890054655788,0.0018571971436045498,-0.0008067606901279722,-0.0031144316058376864,0.011132843286705496,-0.0020080427782175336,0.0043167012355735945,0.004283094852125302,-0.0024121487320963864,-0.00026431668200088687,0.000395513229698663,2014-05-27
-0.002589262483854493,0.0045541596665157336,-0.0018984939818104118,-0.0021234149406722524,0.0011924517050481143,-0.0052563332246085,0.012499934549172087,-0.013411351775717728,-0.0005917541005661109,0.0056314000017041455,-0.005254870262159095,-0.0074267192307785335,0.004758188078904491,-0.004033156795235637,0.011454751097517812,0.004451518348815409,-0.0026051414998280453,-0.006829156780127077,0.0003816019142797167,-0.0016720385104187496,0.004257777067218305,0.0172411640970922,0.010399446548289504,0.003387431475005087,-0.007544835330449251,-0.00012512372927808713,0.001624278266309176,0.008239317003819524,0.014123217489411255,0.006364367414416261,-0.005059215674003914,0.005622099542835546,-0.00466017333544122,-0.005216453597897797,-0.0012979234068229983,-0.01035524110227315,-0.004303305661877976,-7.054909047266023e-05,0.0,-0.00511535126689755,-0.004478264639339646,0.008598298345096067,-0.0036141473934876434,-0.004319950708376763,-0.008112485873668307,0.01161256116210807,0.006240514935987651,0.0,0.000249672297192971,0.0050629012837350995,0.008735877191823338,0.10356966991480765,-0.0028385159050382525,-0.0035728172025403238,0.0067191107424902086,0.006561831788557404,0.003691984162239592,-0.0014360793792892457,-0.004024520535990228,-0.006699795456382218,0.0023266388276190764,0.00241798126253312,-0.0007936236902239546,-0.0029602229757400567,2014-05-28
0.01822055783374754,-0.0028332674544543357,0.0028528114604082777,0.011671379384584846,0.0060297404990516945,0.0006606285843011594,0.006172896746282852,0.010701523518156009,-0.0003946917829954488,0.01960027489045202,-0.0008458910259009356,0.006704778469665884,-0.006128488379877672,0.004242809751815901,-0.018119701307544256,-0.005640565196833869,-0.0016323838753872222,0.0024871338012841804,-0.0016526234021155828,0.005143799867743937,0.002402118000713216,0.0019449227002712455,0.0034879289690832316,0.0030003410186385526,-0.002848583369824853,0.002760966884198135,0.0034591904176373145,-0.002090446876440666,-0.008704112742481951,0.0029762364823400222,0.004586318605538597,0.004869048396874298,0.001971066107999908,0.014803705747795881,-0.0018196230486992038,0.008458072746957868,0.007646286022890525,0.006787569753624378,0.013245525461364371,0.023049495100885498,0.008247401241822772,-0.0008798852649900546,-0.0018805792348035588,0.003003563941557319,0.015154925141488196,0.00838854961318014,0.007580148823393751,-0.00033737999828664655,0.003745542701605542,0.011676591227202104,0.004041801563007041,0.04090515895485258,0.01953464855657594,0.005472714985897298,0.00207128417252056,0.0034098328211065176,0.0014151657933476613,-0.007670329207825732,0.008530356915454895,0.010053314626685017,0.0062853792968309286,-0.00040208756582027494,0.0059575553321638,0.0020782043537959094,2014-05-29
-0.0037456144610347186,0.010607844907006836,-8.587598903031513e-05,-0.003919978890176923,0.0008142570358509182,-0.0006601924423027539,-0.014478408192133418,-0.028759379201442337,-0.00394881042461892,-0.015300268292287922,0.0061337092719115915,-0.01322377878620129,0.0030130520324576082,0.0024966826472654358,0.012110258111169392,-0.002431052594453309,0.0038425299127182733,0.006421346215014667,-0.0015272870884727174,-0.00023803827952462164,0.0021148232293941582,0.021353148393987276,0.0012714612479549636,0.0018700658434729345,-0.00033923049383677295,0.004129897046969422,0.003446949416033185,0.003999389708193801,-0.0009757987818026503,0.013353367950115658,0.006947270642448711,-0.002691990135639477,0.006149075499305878,0.003064853731173711,-0.004428061125503535,0.0008878440444173297,0.0067635147224165415,0.0011238253059597803,0.006051509413236511,0.0027730458773245203,0.01487352183772983,0.008389468015286505,0.005787451361453089,-0.0011089586597745615,-0.0042649150504160405,0.004159430638721817,0.006839602969388681,0.0010133640509617514,0.0048509348155634235,0.0019241763623381036,0.008913213580092894,-0.031354514950160506,0.0017332017182376536,0.00037524177049785834,0.005512119990350506,0.0029985858600298787,0.0022601903213335106,-0.006762991858086487,0.0008903435987963615,0.003275848663163883,-0.0017296019421108033,0.00482724287272962,0.010397745165643624,-0.007307575012495571,2014-05-30
-0.006872222577257503,0.0024369583434267206,0.003965912504272584,-0.011870049353066792,0.004805859864896123,0.007926239088947629,0.00012438563238648115,0.004124706490256758,0.002576818603283071,0.0035855881930952904,0.003994141774489979,0.01496625508076077,0.02801449297145897,0.006896311336284544,-0.022791678176492414,0.006498711224257603,-0.004723700482204274,0.009281005390514352,0.002677183264304661,0.003094640418207506,-0.003235918001826543,-0.00624428298250701,-0.0008467791042284789,0.0014928911456726368,-0.01064501285953845,0.007603036902340543,0.0027910127435621934,-0.0011384605484165977,-0.04013668557174688,-0.0021961578507008195,0.006997903855491705,-0.0039586616954210285,-0.0012228114505824506,0.0028108555326957774,0.00784863788532042,0.005915841958381796,-0.00016393619464727394,-0.0016133227763075464,-0.007459338170301311,0.0012097880443835418,-0.003663284626846397,-0.0018486478585061361,0.0016055923342732648,-0.013102379507744066,-0.0011902917360897547,0.0,-0.005207943865739195,0.0027000582522997973,-0.005322724046415428,-0.0024846317376983063,-0.008834470061567234,0.03927491775639491,0.002605061355443139,-0.004690279292533184,-0.002512681518791915,0.001195910459264038,-0.0008454153736274783,0.004863432496676534,-0.002223937712359403,-0.002009298855984998,0.0019254454620343253,0.0018011447000201297,-0.00013048119234226885,-0.0058686296673649,2014-06-02
0.01414160777891671,0.008601646916070793,0.0057532923518326395,-0.005342601715119133,-0.000147313247981673,-0.0032764824264233106,0.010830213690116164,-0.00938934254817636,-0.001185981605071218,0.0035730250245316064,0.00900376857372498,0.007035519402842638,0.00047575485642226134,-0.004566022157887151,0.005247810962140775,-0.0040355086054426614,0.0027822146262328484,0.0038793205615963444,0.0019077210545579426,-0.004627689093590126,-0.002116886499998749,0.016119935566026422,0.0028811666968902028,-0.0014906657439823778,-0.016229474054055282,0.003732531252043314,-0.0016056012288307997,-0.0060764833445923205,0.014752114018249607,0.014673644461903113,0.0028384178255445036,0.004516155168639013,0.0004897105949530633,-0.0013406226039210933,-0.00908531303562543,-0.005684604503634949,-0.0001640418268069599,0.004004815686074359,-0.00024228628817490883,-0.0003451020962983442,-0.012258294601323327,-0.0002055504055888946,-0.020707996136815288,0.0,-0.0038119639375907566,-0.005014327654006667,0.003982812300747929,-0.004038839443237241,-0.0053506390029426365,-0.0048689615573078715,0.006038062109991804,0.0200719929060571,-0.0005776646929230855,0.004524048942537995,0.0,0.0004974343241237467,-0.006772059198561831,0.02807346054582749,0.008023220154114385,0.005159187688936306,-0.006245118958142504,-0.01518450439004726,-0.0006511203199071058,0.004502667262831883,2014-06-03
0.011418766651223766,0.0009263464535735899,0.017332877656379697,-0.0013346907905279481,-0.004047618552666665,0.0,-0.0038176652164234604,-0.005628125127321804,-0.008907333339944423,-0.0019779671880000294,-0.006433088284584221,-0.0017227038689605623,0.0017660270661603583,-0.0005734044914438297,0.015081199495482922,-0.007293263380293014,-0.0016318900298106787,0.0025761652588935924,-0.004569039692381538,0.004291458667604164,0.004384673255096283,0.002150886131099261,0.0,-0.00895889681787676,-0.0005137524057357012,-0.0016113050030759357,0.006326332569710269,-0.002484018567705859,0.0014040913851209869,-0.002169614537096076,0.0021472615471394008,0.001439165400071163,-0.002201625604820512,0.003843847983554305,-0.000392706729271608,0.009758406501276351,0.03622374722922328,-0.004409073683687148,-0.00024268645626901453,0.0003452212328693971,0.000744987461228197,0.0016464562754940903,-0.01950873358243066,-0.004950599305060144,-0.0026310268545416404,0.005258563451967291,-0.001541605466210183,0.0016896087005138227,-0.0008758099354108095,0.0009101122604349143,-0.0037156184249819146,-0.0009498953313650249,-0.0012515468057495704,0.004691259771772538,0.001374012111328371,-0.002685552211647013,-0.004261395421161773,-0.00659117281384991,-0.005085432438691639,0.007887361197215226,-0.004447791050865901,-0.0028404354037717683,0.005475168928356977,-0.003486402390968313,2014-06-04
0.003923741308170969,0.0033343594335926152,-0.011834020215926055,0.05472974035798206,0.011010365862686777,0.014464264636697255,0.0050685776399976845,0.008042675206314076,0.007389430990827339,0.014665114017478498,0.015664174620299676,0.02540512848012355,0.0009492771474381989,0.008032178706333104,0.004571197818008299,0.008162937504421208,0.009562820925653526,0.002569219724188665,0.013642223752809768,0.006410717781804021,0.010139600280232752,0.005098092934471055,0.02137548939491385,0.00828635572011005,0.016964650849791596,-0.001986299598469188,0.011720595126449629,0.0013409373514774448,0.011213595902332951,0.002174331999410528,0.005259064249391265,0.01706163762291446,0.002451212923565871,0.01100209836919297,0.006813134890501837,9.768599345982842e-05,-0.018664936224663364,0.01019228846691389,0.0014556183684215629,0.002934586929201899,0.022073266616912113,0.004623971938718441,0.0064004015033301,0.003052877757972583,0.009592307418379686,0.013513466690602494,0.003774521012613441,0.004048573481520545,0.0031302624747344687,-0.0007956512106085389,0.0014343705254928896,0.0021732425889327,0.001831838019067611,0.008591568207040767,0.008918454631702266,0.00857811792131069,0.0014263410702661794,0.00473939037886506,0.0011114041831197241,-0.008819029204322426,0.006312543638051116,0.002644783471138945,0.0024631148931277824,0.005097976554536698,2014-06-05
-0.0027499208852126422,-0.0018462215214801736,0.0006794909710436947,0.018852200132677854,0.010451425423408267,0.010369362001373172,0.00984014239886366,0.003989552206985714,0.007335496274804898,0.004296927217277702,0.006169157754061905,0.011406137111880321,0.00846768758532801,0.0037939664382704574,0.0005689418955427961,0.005263649911307011,0.005424086413387652,-0.005410406180367366,0.010943707390779878,-0.0020053769057922777,-0.0054370693788596824,-0.0013347289396532513,-0.0004965831399249554,0.015315804401584865,0.00438710256622743,0.0032345917663705315,0.0026331840347153523,0.0034429950491501327,0.01197986969318765,0.018437877533290736,-0.0003876329939784817,0.006003780725064578,0.0024456036290818606,0.005049985711535587,0.008199215962249928,-0.004782787912375963,0.006931010339932486,0.0064716770378532296,0.002421708617570406,-0.004302930656793658,0.00655140193814252,-0.0033752252372372116,0.01202804622825493,0.0033819467715918705,0.012589136684688418,0.00387107373048301,0.0017092293434932682,-0.011424899491234153,-0.0009984417470970675,0.004892227909224722,0.0035612475007169575,-0.0027107204760296044,0.020017208175781898,0.0018520911744996926,-0.005213047108075353,-0.0039561313680809285,-0.002278712665788829,-0.0051887078654120344,-0.013984417514097847,0.001629042170228745,-0.00028949103113151686,0.0028409492328911323,-0.0014224527807187304,0.010442447683539191,2014-06-06
0.01600173358738588,-0.010726573568103581,-0.012052413843501975,-0.006582311407839381,-0.002097626431587063,0.016035711620131288,0.0,0.0020604769073775397,0.0005902065289806746,0.015557995363342014,0.013284287207327772,0.005268981984347887,-0.0009404137451487493,0.0007563696283827692,-0.0017057414077371602,-0.0012084977734525548,0.0014494916517249212,-0.012025846830365228,0.002239645733493001,0.010282652782279023,-0.006728651822852982,-0.008821208513707823,-0.001737881569107369,0.009565828662741582,0.010407436725995645,-0.0003722876733915914,0.0064077294058304535,0.005337059235617225,0.0016630111680497883,-0.009229618196754164,0.00038778331158462187,0.00789912736170928,-0.001950904401849085,0.00544337868986533,-0.007874341526690198,-0.0056887000271973465,-0.003681771607388473,0.004701419949366681,0.005315585287216651,0.001555952157922258,-0.0050625010312322916,-0.010878581121113062,-0.01092875584287678,0.0011234929371284341,0.001641685033719753,-0.01156816278872197,0.001023971575624616,-0.002379081993587051,0.0007495480340065086,0.0,-0.012694904046557709,0.01861920142231499,0.006887493063064909,-0.00517585000444265,-0.005696229773862527,0.002979140663849744,-0.0002858327228223434,0.00568996497910601,0.004052011878481032,-0.0021271378736897883,-0.0009655189694772748,0.003035783731290209,-0.0025903005142897673,-0.0007874671816846535,2014-06-09
